,131_filtered,131_paths,131_raw,171_filtered,171_paths,171_raw,193_filtered,193_paths,193_raw,211_filtered,211_paths,211_raw,304_filtered,304_paths,304_raw,335_filtered,335_paths,335_raw,94_filtered,94_paths,94_raw
2010-06-17,3.57526443234803,/SUM81/D152368432/S00000/image_lev1.fits,3.4709801768472177,144.79129568463924,/SUM79/D152368370/S00000/image_lev1.fits,135.9587112218751,112.98063126397918,/SUM73/D152368419/S00000/image_lev1.fits,114.8149350491875,27.195891215053486,/SUM81/D152368391/S00000/image_lev1.fits,27.9527257939572,40.52528343691818,/SUM80/D152368398/S00000/image_lev1.fits,41.10749967398469,1.6829191084787207,/SUM83/D152368404/S00000/image_lev1.fits,1.6362286903579006,0.5417934704649723,/SUM77/D152368426/S00000/image_lev1.fits,0.507662296527721
2010-06-18,3.5753921392424917,/SUM79/D150891013/S00000/image_lev1.fits,3.5406604238344075,144.77126720048824,/SUM76/D150890925/S00000/image_lev1.fits,139.5553160875972,113.11865222432753,/SUM79/D150891000/S00000/image_lev1.fits,119.86012324735954,27.24410915039025,/SUM79/D150890972/S00000/image_lev1.fits,28.98050329308391,40.444893503089894,/SUM76/D150890979/S00000/image_lev1.fits,41.17235451323589,1.683253477703617,/SUM73/D150890986/S00000/image_lev1.fits,1.6915490414821746,0.5430585121282171,/SUM76/D150891007/S00000/image_lev1.fits,0.5264619909541137
2010-06-19,3.5755123164580125,/SUM77/D151012930/S00000/image_lev1.fits,3.509252828179126,144.75147379515164,/SUM74/D151012858/S00000/image_lev1.fits,136.6871194503065,113.25563525546853,/SUM78/D151012915/S00000/image_lev1.fits,117.69410240780299,27.29193130405803,/SUM77/D151012884/S00000/image_lev1.fits,28.967080376257265,40.36462727482396,/SUM78/D151012891/S00000/image_lev1.fits,40.97583768158116,1.6835730417949994,/SUM82/D151012898/S00000/image_lev1.fits,1.6904143997822836,0.5443161657460809,/SUM83/D151012923/S00000/image_lev1.fits,0.5163111460551523
2010-06-20,3.5756249639945925,/SUM74/D151184134/S00000/image_lev1.fits,3.4903246042848464,144.73191546862947,/SUM72/D151184047/S00000/image_lev1.fits,136.12907573873764,113.39158035740216,/SUM78/D151184118/S00000/image_lev1.fits,120.53099292721019,27.339357676056814,/SUM78/D151184085/S00000/image_lev1.fits,29.684712446900008,40.28448475212036,/SUM73/D151184094/S00000/image_lev1.fits,40.959744161962334,1.6838778007528679,/SUM74/D151184102/S00000/image_lev1.fits,1.6851711940702792,0.5455664313185636,/SUM74/D151184125/S00000/image_lev1.fits,0.5194300501935516
2010-06-21,3.575730081852232,/SUM83/D151302296/S00000/image_lev1.fits,3.491453388342831,144.71259222092172,/SUM82/D151302233/S00000/image_lev1.fits,136.03647695504773,113.52648753012843,/SUM73/D151302285/S00000/image_lev1.fits,121.72162005535682,27.386388266386607,/SUM74/D151302261/S00000/image_lev1.fits,29.577696360647032,40.20446593497912,/SUM76/D151302267/S00000/image_lev1.fits,41.320265751368815,1.6841677545772225,/SUM75/D151302273/S00000/image_lev1.fits,1.6959232896022414,0.5468093088456654,/SUM83/D151302291/S00000/image_lev1.fits,0.5256496764409606
2010-06-22,3.5758276700309315,/SUM80/D151417405/S00000/image_lev1.fits,3.495459361072603,144.69350405202837,/SUM79/D151417320/S00000/image_lev1.fits,137.56003984010013,113.66035677364735,/SUM81/D151417392/S00000/image_lev1.fits,117.78307888202836,27.433023075047412,/SUM76/D151417359/S00000/image_lev1.fits,27.774418516585875,40.12457082340022,/SUM81/D151417368/S00000/image_lev1.fits,41.63076191942302,1.684442903268063,/SUM77/D151417376/S00000/image_lev1.fits,1.6549646437494765,0.5480447983273862,/SUM75/D151417400/S00000/image_lev1.fits,0.5286183496706998
2010-06-23,3.57591772853069,/SUM78/D151567779/S00000/image_lev1.fits,3.517420932041562,144.67465096194942,/SUM75/D151567695/S00000/image_lev1.fits,142.3432061226478,113.79318808795891,/SUM76/D151567763/S00000/image_lev1.fits,114.45350549218666,27.47926210203923,/SUM80/D151567732/S00000/image_lev1.fits,25.90049483074019,40.04479941738366,/SUM79/D151567739/S00000/image_lev1.fits,41.14187914478857,1.6847032468253897,/SUM80/D151567748/S00000/image_lev1.fits,1.6286097314430856,0.5492728997637258,/SUM78/D151567771/S00000/image_lev1.fits,0.531458129515802
2010-06-24,3.576000257351508,/SUM75/D152521667/S00000/image_lev1.fits,3.494033588332679,144.6560329506849,/SUM78/D152521585/S00000/image_lev1.fits,143.61097941027163,113.9249814730631,/SUM76/D152521654/S00000/image_lev1.fits,110.20784319238425,27.52510534736205,/SUM81/D152521620/S00000/image_lev1.fits,24.77903981504598,39.96515171692945,/SUM79/D152521628/S00000/image_lev1.fits,40.49267803076513,1.6849487852492022,/SUM76/D152521636/S00000/image_lev1.fits,1.5761684644240324,0.5504936131546846,/SUM75/D152521661/S00000/image_lev1.fits,0.5237876082541151
2010-06-25,3.5760752564933855,/SUM82/D152634363/S00000/image_lev1.fits,3.4737700390693287,144.63765001823478,/SUM82/D152634298/S00000/image_lev1.fits,143.6471871503232,114.05573692895993,/SUM83/D152634354/S00000/image_lev1.fits,107.65734388744775,27.570552811015883,/SUM73/D152634329/S00000/image_lev1.fits,24.005794577349537,39.88562772203758,/SUM72/D152634336/S00000/image_lev1.fits,40.06595600361675,1.685179518539501,/SUM78/D152634342/S00000/image_lev1.fits,1.5580692285266613,0.5517069385002622,/SUM79/D152634359/S00000/image_lev1.fits,0.5286667637565166
2010-06-26,3.5761427259563225,/SUM79/D152736482/S00000/image_lev1.fits,3.5414537096893244,144.61950216459908,/SUM74/D152736390/S00000/image_lev1.fits,148.12151684341276,114.1854544556494,/SUM82/D152736468/S00000/image_lev1.fits,105.86515093045614,27.615604493000724,/SUM74/D152736436/S00000/image_lev1.fits,23.60528988010662,39.806227432708056,/SUM72/D152736444/S00000/image_lev1.fits,39.62114316578518,1.6853954466962857,/SUM77/D152736452/S00000/image_lev1.fits,1.561604832266206,0.5529128758004589,/SUM76/D152736475/S00000/image_lev1.fits,0.5255138780984556
2010-06-27,3.5762026657403188,/SUM81/D152843357/S00000/image_lev1.fits,3.531773465242639,144.60158938977779,/SUM78/D152843283/S00000/image_lev1.fits,146.53127252585548,114.31413405313153,/SUM76/D152843346/S00000/image_lev1.fits,105.5591950888268,27.660260393316577,/SUM81/D152843319/S00000/image_lev1.fits,23.70596248877154,39.72695084894088,/SUM77/D152843326/S00000/image_lev1.fits,39.32167177928881,1.6855965697195565,/SUM83/D152843334/S00000/image_lev1.fits,1.5569580380316954,0.5541114250552744,/SUM72/D152843352/S00000/image_lev1.fits,0.525306894707982
2010-06-28,3.5762550758453746,/SUM74/D152996765/S00000/image_lev1.fits,3.4756126747820058,144.58391169377092,/SUM80/D152996694/S00000/image_lev1.fits,138.89404574236607,114.44177572140627,/SUM78/D152996757/S00000/image_lev1.fits,108.19638366411854,27.704520511963437,/SUM80/D152996732/S00000/image_lev1.fits,24.51185023439498,39.64779797073605,/SUM72/D152996739/S00000/image_lev1.fits,39.188371364923306,1.6857828876093135,/SUM83/D152996746/S00000/image_lev1.fits,1.5642743400385684,0.5553025862647091,/SUM77/D152996762/S00000/image_lev1.fits,0.5293598215212936
2010-06-29,3.57629995627149,/SUM80/D153102494/S00000/image_lev1.fits,3.5669688119511425,144.56646907657847,/SUM74/D153102400/S00000/image_lev1.fits,143.61770258080017,114.56837946047366,/SUM76/D153102481/S00000/image_lev1.fits,112.61332029463038,27.748384848941306,/SUM73/D153102446/S00000/image_lev1.fits,26.150846911605168,39.568768798093565,/SUM79/D153102456/S00000/image_lev1.fits,39.33010099211389,1.6859544003655564,/SUM73/D153102464/S00000/image_lev1.fits,1.6506888942833335,0.5564863594287627,/SUM81/D153102488/S00000/image_lev1.fits,0.540869005909512
2010-06-30,3.576337307018665,/SUM74/D153220205/S00000/image_lev1.fits,3.550570211233193,144.5492615382004,/SUM78/D153220131/S00000/image_lev1.fits,142.93363695705185,114.6939452703337,/SUM72/D153220197/S00000/image_lev1.fits,118.49146152378212,27.791853404250187,/SUM72/D153220169/S00000/image_lev1.fits,27.667587363022246,39.489863331013424,/SUM81/D153220175/S00000/image_lev1.fits,39.56931379001051,1.6861111079882853,/SUM77/D153220182/S00000/image_lev1.fits,1.6891505528100081,0.5576627445474351,/SUM73/D153220202/S00000/image_lev1.fits,0.5463945104967409
2010-07-01,3.5763671280868987,/SUM83/D154796314/S00000/image_lev1.fits,3.6176964827454916,144.53228907863678,/SUM83/D154796228/S00000/image_lev1.fits,144.45665048642772,114.81847315098636,/SUM83/D154796298/S00000/image_lev1.fits,119.49748447097662,27.834926177890075,/SUM72/D154796261/S00000/image_lev1.fits,28.871728725803003,39.41108156949563,/SUM78/D154796270/S00000/image_lev1.fits,39.637428503665944,1.6862530104775002,/SUM75/D154796279/S00000/image_lev1.fits,1.738643277364711,0.5588317416207267,/SUM80/D154796306/S00000/image_lev1.fits,0.5653129765111297
2010-07-02,3.5763894194761923,/SUM82/D154894684/S00000/image_lev1.fits,3.623110611160066,144.51555169788753,/SUM83/D154894600/S00000/image_lev1.fits,142.99303800946052,114.94196310243169,/SUM77/D154894675/S00000/image_lev1.fits,119.94146528740174,27.877603169860976,/SUM80/D154894644/S00000/image_lev1.fits,29.628971669239796,39.33242351354018,/SUM72/D154894654/S00000/image_lev1.fits,40.11273044380681,1.6863801078332012,/SUM79/D154894662/S00000/image_lev1.fits,1.7589803808422475,0.5599933506486372,/SUM79/D154894681/S00000/image_lev1.fits,0.573273398247845
2010-07-03,3.5764041811865455,/SUM82/D154992055/S00000/image_lev1.fits,3.651249436551425,144.49904939595274,/SUM83/D154991972/S00000/image_lev1.fits,145.56701922882291,115.06441512466964,/SUM72/D154992049/S00000/image_lev1.fits,122.61102874079194,27.919884380162884,/SUM73/D154992019/S00000/image_lev1.fits,30.085244400120494,39.25388916314707,/SUM79/D154992027/S00000/image_lev1.fits,40.10439042469785,1.6864924000553885,/SUM74/D154992035/S00000/image_lev1.fits,1.782092576036194,0.5611475716311667,/SUM83/D154992052/S00000/image_lev1.fits,0.5887045973847914
2010-07-04,3.576411413217958,/SUM79/D155097296/S00000/image_lev1.fits,3.723658971803401,144.48278217283232,/SUM80/D155097200/S00000/image_lev1.fits,150.1646080744909,115.18582921770022,/SUM73/D155097275/S00000/image_lev1.fits,122.84193317218191,27.9617698087958,/SUM82/D155097230/S00000/image_lev1.fits,30.026682329038078,39.17547851831631,/SUM76/D155097242/S00000/image_lev1.fits,39.98619171969272,1.6865898871440617,/SUM80/D155097253/S00000/image_lev1.fits,1.7850620496117897,0.5622944045683151,/SUM83/D155097286/S00000/image_lev1.fits,0.5807273432678024
2010-07-05,3.57641111557043,/SUM78/D155257892/S00000/image_lev1.fits,3.7430464429080677,144.46675002852635,/SUM73/D155257809/S00000/image_lev1.fits,151.87503451949078,115.30620538152345,/SUM78/D155257876/S00000/image_lev1.fits,126.6390197823197,28.003259455759725,/SUM79/D155257843/S00000/image_lev1.fits,30.398987572835996,39.097191579047895,/SUM76/D155257851/S00000/image_lev1.fits,39.608590928598986,1.6866725690992208,/SUM81/D155257860/S00000/image_lev1.fits,1.7830095881383805,0.5634338494600826,/SUM79/D155257884/S00000/image_lev1.fits,0.5902314829467824
2010-07-06,3.576403288243961,/SUM77/D155365104/S00000/image_lev1.fits,3.646672849152064,144.45095296303475,/SUM80/D155365028/S00000/image_lev1.fits,148.84526476056047,115.42554361613932,/SUM74/D155365092/S00000/image_lev1.fits,120.04717896005364,28.04435332105466,/SUM74/D155365063/S00000/image_lev1.fits,29.427983118589736,39.01902834534182,/SUM75/D155365070/S00000/image_lev1.fits,39.419286450399646,1.6867404459208661,/SUM81/D155365078/S00000/image_lev1.fits,1.7349483427181287,0.564565906306469,/SUM82/D155365099/S00000/image_lev1.fits,0.5754223482335089
2010-07-07,3.576387931238552,/SUM72/D155466865/S00000/image_lev1.fits,3.5890787837659377,144.4353909763576,/SUM77/D155466796/S00000/image_lev1.fits,147.44369649552266,115.54384392154783,/SUM75/D155466851/S00000/image_lev1.fits,115.9298259421758,28.08505140468061,/SUM78/D155466821/S00000/image_lev1.fits,27.774199475218314,38.940988817198104,/SUM81/D155466829/S00000/image_lev1.fits,39.555451406252935,1.6867935176089974,/SUM80/D155466836/S00000/image_lev1.fits,1.6791493047239234,0.5656905751074743,/SUM82/D155466858/S00000/image_lev1.fits,0.5553276599883081
2010-07-08,3.576365044554202,/SUM72/D155569402/S00000/image_lev1.fits,3.534770255497403,144.42006406849484,/SUM80/D155569326/S00000/image_lev1.fits,147.25404141372275,115.66110629774899,/SUM79/D155569387/S00000/image_lev1.fits,112.13036445215722,28.12535370663756,/SUM77/D155569354/S00000/image_lev1.fits,25.98802275229636,38.86307299461672,/SUM83/D155569362/S00000/image_lev1.fits,39.50921477442058,1.6868317841636147,/SUM72/D155569372/S00000/image_lev1.fits,1.619054093573141,0.5668078558630988,/SUM77/D155569394/S00000/image_lev1.fits,0.5483476170109709
2010-07-09,3.576334628190912,/SUM76/D155701565/S00000/image_lev1.fits,3.5142205723037447,144.40497223944652,/SUM83/D155701432/S00000/image_lev1.fits,147.4795778895781,115.77733074474277,/SUM73/D155701540/S00000/image_lev1.fits,107.70503584098067,28.165260226925525,/SUM74/D155701489/S00000/image_lev1.fits,24.43995823802929,38.785280877597685,/SUM78/D155701501/S00000/image_lev1.fits,39.424881380860974,1.686855245584718,/SUM73/D155701515/S00000/image_lev1.fits,1.5681953776185213,0.5679177485733421,/SUM72/D155701552/S00000/image_lev1.fits,0.5416836955898386
2010-07-10,3.576296682148681,/SUM72/D155848918/S00000/image_lev1.fits,3.443049388246029,144.39011548921258,/SUM76/D155848851/S00000/image_lev1.fits,144.08877252470728,115.8925172625292,/SUM79/D155848905/S00000/image_lev1.fits,105.48706972663746,28.2047709655445,/SUM80/D155848873/S00000/image_lev1.fits,24.22017024603146,38.707612466141,/SUM77/D155848881/S00000/image_lev1.fits,39.19145195478567,1.6868639018723075,/SUM81/D155848889/S00000/image_lev1.fits,1.5575460961884786,0.5690202532382044,/SUM75/D155848912/S00000/image_lev1.fits,0.5364480520236378
2010-07-11,3.5762512064275094,/SUM82/D155951094/S00000/image_lev1.fits,3.4662579109388894,144.37549381779306,/SUM81/D155951029/S00000/image_lev1.fits,144.83377802585966,116.00666585110827,/SUM75/D155951080/S00000/image_lev1.fits,108.24754767031312,28.243885922494485,/SUM81/D155951047/S00000/image_lev1.fits,25.139871597357473,38.630067760246654,/SUM79/D155951055/S00000/image_lev1.fits,39.32451628971734,1.686857753026383,/SUM72/D155951063/S00000/image_lev1.fits,1.5764262739274966,0.5701153698576857,/SUM75/D155951087/S00000/image_lev1.fits,0.5404235782242844
2010-07-12,3.5761982010273976,/SUM81/D156065099/S00000/image_lev1.fits,3.5370883199665304,144.36110722518796,/SUM75/D156065008/S00000/image_lev1.fits,146.31706892603046,116.11977651047998,/SUM78/D156065087/S00000/image_lev1.fits,113.0188263118563,28.282605097775477,/SUM83/D156065056/S00000/image_lev1.fits,27.141921759084827,38.55264675991465,/SUM83/D156065065/S00000/image_lev1.fits,39.37123409104107,1.6868367990469446,/SUM78/D156065073/S00000/image_lev1.fits,1.639226511603388,0.571203098431786,/SUM74/D156065093/S00000/image_lev1.fits,0.5562118295303551
2010-07-13,3.576137665948345,/SUM82/D156168096/S00000/image_lev1.fits,3.6506420411776435,144.34695571139727,/SUM77/D156168057/S00000/image_lev1.fits,147.21422628484538,116.23184924064432,/SUM80/D156168087/S00000/image_lev1.fits,122.44091845151178,28.320928491387477,/SUM81/D156168061/S00000/image_lev1.fits,30.082208922669192,38.475349465145,/SUM78/D156168068/S00000/image_lev1.fits,39.88008493163384,1.6868010399339923,/SUM82/D156168075/S00000/image_lev1.fits,1.7349229649131765,0.5722834389605052,/SUM76/D156168091/S00000/image_lev1.fits,0.5885416131555505
2010-07-14,3.5760696011903517,/SUM78/D156313517/S00000/image_lev1.fits,3.672383577490482,144.333039276421,/SUM80/D156313456/S00000/image_lev1.fits,145.31489658845538,116.34288404160131,/SUM79/D156313508/S00000/image_lev1.fits,126.62630360161677,28.35885610333049,/SUM74/D156313487/S00000/image_lev1.fits,30.71785009760517,38.398175875937696,/SUM82/D156313492/S00000/image_lev1.fits,39.79601898012601,1.6867504756875258,/SUM73/D156313498/S00000/image_lev1.fits,1.7758622628997214,0.5733563914438434,/SUM80/D156313513/S00000/image_lev1.fits,0.5901060187557238
2010-07-15,3.575994006753418,/SUM79/D139396378/S00000/image_lev1.fits,3.7328811666499466,144.31935792025914,/SUM83/D139396380/S00000/image_lev1.fits,145.15468959797448,116.45288091335094,/SUM78/D139396373/S00000/image_lev1.fits,129.71687423524304,28.396387933604508,/SUM83/D139396401/S00000/image_lev1.fits,32.446787883183106,38.32112599229273,/SUM76/D139396404/S00000/image_lev1.fits,39.6505798684927,1.6866851063075456,/SUM77/D139396406/S00000/image_lev1.fits,1.865809991859179,0.5744219558818007,/SUM79/D139396375/S00000/image_lev1.fits,0.591387095163237
2010-07-16,3.575910882637544,/SUM79/D139654179/S00000/image_lev1.fits,3.713753948093444,144.3059116429117,/SUM82/D139654185/S00000/image_lev1.fits,143.30201520684543,116.5618398558932,/SUM77/D139654164/S00000/image_lev1.fits,136.08951828593814,28.43352398220954,/SUM83/D139654225/S00000/image_lev1.fits,33.64657698907445,38.24419981421011,/SUM73/D139654230/S00000/image_lev1.fits,39.969646827103475,1.6866049317940512,/SUM77/D139654234/S00000/image_lev1.fits,1.8717914688236077,0.5754801322743768,/SUM72/D139654171/S00000/image_lev1.fits,0.6072506240023429
2010-07-17,3.575820228842729,/SUM80/D139843053/S00000/image_lev1.fits,3.7362467543415367,144.29270044437865,/SUM72/D139843056/S00000/image_lev1.fits,149.10872014277209,116.66976086922811,/SUM73/D139843047/S00000/image_lev1.fits,135.5679232527087,28.47026424914558,/SUM82/D139843049/S00000/image_lev1.fits,33.36341144705707,38.167397341689835,/SUM81/D139843052/S00000/image_lev1.fits,40.10713122735528,1.6865099521470432,/SUM77/D139843055/S00000/image_lev1.fits,1.8618864236495554,0.576530920621572,/SUM73/D139843050/S00000/image_lev1.fits,0.6082674176112624
2010-07-18,3.5757220453689738,/SUM80/D139989639/S00000/image_lev1.fits,3.7517296750807168,144.27972432466,/SUM77/D139989644/S00000/image_lev1.fits,148.8230867833821,116.77664395335566,/SUM72/D139989629/S00000/image_lev1.fits,130.83361685423603,28.50660873441263,/SUM72/D139989669/S00000/image_lev1.fits,31.993058209453405,38.09071857473191,/SUM78/D139989674/S00000/image_lev1.fits,40.12803369145411,1.686400167366521,/SUM80/D139989679/S00000/image_lev1.fits,1.8409462930800549,0.5775743209233861,/SUM74/D139989634/S00000/image_lev1.fits,0.6096990342225687
2010-07-19,3.5756163322162777,/SUM82/D140155822/S00000/image_lev1.fits,3.6525823240509565,144.2669832837558,/SUM78/D140155826/S00000/image_lev1.fits,148.6019797398529,116.88248910827585,/SUM76/D140155814/S00000/image_lev1.fits,122.52228405768837,28.542557438010686,/SUM80/D140155825/S00000/image_lev1.fits,29.26802844680883,38.01416351333633,/SUM73/D140155829/S00000/image_lev1.fits,39.816596016909514,1.686275577452485,/SUM82/D140155833/S00000/image_lev1.fits,1.7270053934398706,0.5786103331798191,/SUM77/D140155818/S00000/image_lev1.fits,0.5903542146499235
2010-07-20,3.5755030893846413,/SUM72/D140327592/S00000/image_lev1.fits,3.584938576868237,144.254477321666,/SUM83/D140327594/S00000/image_lev1.fits,148.22516521113818,116.98729633398867,/SUM79/D140327588/S00000/image_lev1.fits,116.29298594975116,28.578110359939753,/SUM83/D140327604/S00000/image_lev1.fits,27.14483122773423,37.93773215750309,/SUM83/D140327606/S00000/image_lev1.fits,39.58082939720612,1.6861361824049348,/SUM72/D140327608/S00000/image_lev1.fits,1.6633325826872758,0.5796389573908712,/SUM80/D140327590/S00000/image_lev1.fits,0.57801673525129
